# t [yrs], x [au], y [au], vx [au/yrs], vy [au/yrs]
2.810000000000000053e+00,9.310270883270967968e-01,3.457778576371101087e-01,-2.293784616289494593e+00,5.893341703531314479e+00
2.819999999999999840e+00,9.062287028461044613e-01,4.039749783431637042e-01,-2.664647295221509893e+00,5.741973585277166059e+00
2.830000000000000071e+00,8.777688870073925287e-01,4.605396919036642833e-01,-3.025802236310734195e+00,5.566933973220085541e+00
2.839999999999999858e+00,8.457525113650494752e-01,5.152381487073695032e-01,-3.375694393855128261e+00,5.368814384234084081e+00
2.850000000000000089e+00,8.102998431430095128e-01,5.678429542161409493e-01,-3.712800858535593385e+00,5.148314256536568045e+00
2.859999999999999876e+00,7.715461839234477592e-01,6.181342427924894078e-01,-4.035639067731416674e+00,4.906239756140441166e+00
2.870000000000000107e+00,7.296414249305762656e-01,6.659007360608896198e-01,-4.342775064818194863e+00,4.643501872188723567e+00
2.879999999999999893e+00,6.847495197720171456e-01,7.109407785758722342e-01,-4.632831736159503500e+00,4.361113779259539136e+00
2.890000000000000124e+00,6.370478752355833718e-01,7.530633433908364704e-01,-4.904496950104069164e+00,4.060187452893955218e+00
2.899999999999999911e+00,5.867266615138803099e-01,7.920890000282007071e-01,-5.156531518939830860e+00,3.741929533561219046e+00
2.910000000000000142e+00,5.339880440315274424e-01,8.278508373511920260e-01,-5.387776902581755678e+00,3.407636443891595146e+00
2.919999999999999929e+00,4.790453398674736074e-01,8.601953339359784678e-01,-5.597162571906759254e+00,3.058688774104091124e+00
2.930000000000000160e+00,4.221221025842240571e-01,8.889831687438106700e-01,-5.783712950194627389e+00,2.696544960937800273e+00
2.939999999999999947e+00,3.634511400823645100e-01,9.140899651981396756e-01,-5.946553853153984548e+00,2.322734295844011587e+00
2.950000000000000178e+00,3.032734708776333443e-01,9.354069621808369650e-01,-6.084918351535817393e+00,1.938849308479923650e+00
2.959999999999999964e+00,2.418372249339495739e-01,9.528416059718207709e-01,-6.198151985352613913e+00,1.546537581424402230e+00
2.970000000000000195e+00,1.793964958645578589e-01,9.663180577623526890e-01,-6.285717265175669866e+00,1.147493061272413017e+00
2.979999999999999982e+00,1.162101519208558614e-01,9.757776120664087838e-01,-6.347197403781337677e+00,7.434469396261857987e-01
2.990000000000000213e+00,5.254061371172991102e-02,9.811790221270132450e-01,-6.382299230423024383e+00,3.361581847725261807e-01
3.000000000000000000e+00,-1.134739297589662521e-02,9.824987292533703398e-01,-6.390855250046026725e+00,-7.259618917446281072e-02
3.010000000000000231e+00,-7.518810056144091536e-02,9.797309939163934001e-01,-6.372824820630310860e+00,-4.810310243381276663e-01
3.020000000000000018e+00,-1.387159703547976852e-01,9.728879273597456079e-01,-6.328294433308756517e+00,-8.873629980418966667e-01
3.030000000000000249e+00,-2.016669615403113847e-01,9.619994234346722628e-01,-6.257477091712438266e+00,-1.289820583024719136e+00
3.040000000000000036e+00,-2.637797894845526070e-01,9.471129913230301733e-01,-6.160710798876042560e+00,-1.686653893612258370e+00
3.050000000000000266e+00,-3.247971645338545432e-01,9.282934907571828154e-01,-6.038456171728999067e+00,-2.076144324568436339e+00
3.060000000000000053e+00,-3.844670027244471711e-01,9.056227722613324760e-01,-5.891293214440994852e+00,-2.456613892991255543e+00
3.070000000000000284e+00,-4.425436001940667441e-01,8.791992258106904323e-01,-5.719917292438825740e+00,-2.826434198774040674e+00
3.080000000000000071e+00,-4.987887635510375728e-01,8.491372421181313523e-01,-5.525134358542396207e+00,-3.184034925688596029e+00
3.089999999999999858e+00,-5.529728890148541964e-01,8.155665914996969024e-01,-5.307855491187998709e+00,-3.527911812885937692e+00
3.100000000000000089e+00,-6.048759837793090677e-01,7.786317259294650572e-01,-5.069090811958860243e+00,-3.856634035350911205e+00
3.109999999999999876e+00,-6.542886237519045523e-01,7.384910104619593074e-01,-4.809942855507505222e+00,-4.168850941366260443e+00
3.120000000000000107e+00,-7.010128425773604066e-01,6.953158906698283515e-01,-4.531599469354396170e+00,-4.463298105104102298e+00
3.129999999999999893e+00,-7.448629476436239294e-01,6.492900031117408988e-01,-4.235326323947371741e+00,-4.738802662828279999e+00
3.140000000000000124e+00,-7.856662595809049687e-01,6.006082361084713606e-01,-3.922459114772533173e+00,-4.994287911623066734e+00
3.149999999999999911e+00,-8.232637725831472020e-01,5.494757482644769819e-01,-3.594395538264228307e+00,-5.228777159836035970e+00
3.160000000000000142e+00,-8.575107336928841084e-01,4.961069522305379675e-01,-3.252587121849275675e+00,-5.441396828326579893e+00
3.169999999999999929e+00,-8.882771399814527458e-01,4.407244711648969915e-01,-2.898530985788619230e+00,-5.631378810959771108e+00
3.180000000000000160e+00,-9.154481533150989891e-01,3.835580752221613432e-01,-2.533761610682897736e+00,-5.798062111417838338e+00
3.189999999999999947e+00,-9.389244331131192389e-01,3.248436051888652920e-01,-2.159842679740437532e+00,-5.940893781187562617e+00
3.200000000000000178e+00,-9.586223881679504233e-01,2.648218901010164772e-01,-1.778359059333138870e+00,-6.059429190421409039e+00
3.209999999999999964e+00,-9.744743492018496100e-01,2.037376653320051578e-01,-1.390908975160366712e+00,-6.153331669194427533e+00
3.220000000000000195e+00,-9.864286643750470596e-01,1.418384972393095522e-01,-9.990964346770898619e-01,-6.222371561449499211e+00
3.229999999999999982e+00,-9.944497204322748640e-01,7.937372001609258043e-02,-6.045239394897323759e-01,-6.266424737630615915e+00
3.240000000000000213e+00,-9.985178925762934199e-01,1.659338991962751308e-02,-2.087855243425246754e-01,-6.285470614663868361e+00
3.250000000000000000e+00,-9.986294264879356231e-01,-4.625273844719121619e-02,1.865398477426356560e-01,-6.279589733597833678e+00
3.260000000000000231e+00,-9.947962561731534814e-01,-1.089162096324006040e-01,5.798945115149800600e-01,-6.248960945917551690e+00
3.270000000000000018e+00,-9.870457615107263161e-01,-1.711508349507221138e-01,9.697479307083893829e-01,-6.193858259373258512e+00
3.280000000000000249e+00,-9.754204695028970695e-01,-2.327136270638907323e-01,1.354602124659847862e+00,-6.114647393202200298e+00
3.290000000000000036e+00,-9.599777032993530579e-01,-2.933656988619861572e-01,1.732996686387607399e+00,-6.011782090962829450e+00
3.300000000000000266e+00,-9.407891830774779418e-01,-3.528731244535833200e-01,2.103513393487386196e+00,-5.885800236943738994e+00
3.310000000000000053e+00,-9.179405828240176923e-01,-4.110077605187868466e-01,2.464780417953666092e+00,-5.737319819354453010e+00
3.320000000000000284e+00,-8.915310469809215599e-01,-4.675480266958292330e-01,2.815476145199661051e+00,-5.567034780349928269e+00
3.330000000000000071e+00,-8.616726707970375765e-01,-5.222796440553730823e-01,3.154332616121263477e+00,-5.375710789480090845e+00
3.339999999999999858e+00,-8.284899480735163912e-01,-5.749963310643573244e-01,3.480138609027706664e+00,-5.164180973479135517e+00
3.350000000000000089e+00,-7.921191898101012097e-01,-6.255004567514306224e-01,3.791742380656467404e+00,-4.933341631499136071e+00
3.359999999999999876e+00,-7.527079170576821410e-01,-6.736036510577579906e-01,4.088054087322912089e+00,-4.684147961023376716e+00
3.370000000000000107e+00,-7.104142310650600756e-01,-7.191273725900244607e-01,4.368047908554514969e+00,-4.417609815833060338e+00
3.379999999999999893e+00,-6.654061635799612962e-01,-7.619034341871577798e-01,4.630763896358746301e+00,-4.134787513604430309e+00
3.390000000000000124e+00,-6.178610099307955128e-01,-8.017744868695577676e-01,4.875309573610381086e+00,-3.836787707031154682e+00
3.399999999999999911e+00,-5.679646472808780322e-01,-8.385944628608075213e-01,5.100861304957757802e+00,-3.524759328840182615e+00
3.410000000000000142e+00,-5.159108402148732120e-01,-8.722289784586829686e-01,5.306665463179140119e+00,-3.199889617731769498e+00
3.419999999999999929e+00,-4.619005355916742661e-01,-9.025556975867984333e-01,5.492039413110498813e+00,-2.863400229152451182e+00
3.430000000000000160e+00,-4.061411483820339674e-01,-9.294646568826939736e-01,5.656372334154449177e+00,-2.516543431923867757e+00
3.439999999999999947e+00,-3.488458400058218056e-01,-9.528585531750202176e-01,5.799125901004762440e+00,-2.160598389115428564e+00
3.450000000000000178e+00,-2.902327904952671789e-01,-9.726529941742763086e-01,5.919834840617864913e+00,-1.796867519175351147e+00
3.459999999999999964e+00,-2.305244656390593172e-01,-9.887767131509594964e-01,6.018107381665458000e+00,-1.426672931229345798e+00
3.470000000000000195e+00,-1.699468801094989878e-01,-1.001171748304686471e+00,6.093625610741876919e+00,-1.051352926623001061e+00
3.479999999999999982e+00,-1.087288574425242516e-01,-1.009793587440589890e+00,6.146145747504404788e+00,-6.722585572244821339e-01
3.490000000000000213e+00,-4.710128762957882520e-02,-1.014611278467804967e+00,6.175498348720417141e+00,-2.907502297186672635e-01
3.500000000000000000e+00,1.470361700807389788e-02,-1.015607506121889214e+00,6.181588448905716682e+00,9.180565588830719159e-02
3.510000000000000231e+00,7.645306705712391626e-02,-1.012778635191280419e+00,6.164395642885580173e+00,4.740400460750486822e-01
3.520000000000000018e+00,1.379144417979838999e-01,-1.006134720400122529e+00,6.123974113214196713e+00,8.545845649111398767e-01
3.530000000000000249e+00,1.988560349917468661e-01,-9.956994829686761639e-01,6.060452602968692482e+00,1.232074849651572546e+00
3.540000000000000036e+00,2.590478001145734011e-01,-9.815102537407784933e-01,5.974034332009431125e+00,1.605153903935496285e+00
3.550000000000000266e+00,3.182620944546044051e-01,-9.636178826381467388e-01,5.864996852387440285e+00,1.972475481363069827e+00
3.560000000000000053e+00,3.762744214313907820e-01,-9.420866140764152519e-01,5.733691836201595393e+00,2.332707511610607298e+00
3.570000000000000284e+00,4.328641704191876771e-01,-9.169939278603949084e-01,5.580544786882518871e+00,2.684535580358116569e+00
3.580000000000000071e+00,4.878153532539145631e-01,-8.884303449688677468e-01,5.406054662628284824e+00,3.026666473143387215e+00
3.589999999999999858e+00,5.409173364799766404e-01,-8.564991975450283457e-01,5.210793398561898826e+00,3.357831791821842327e+00
3.600000000000000089e+00,5.919655682485783776e-01,-8.213163623302041083e-01,4.995405312147334520e+00,3.676791650600961248e+00
3.609999999999999876e+00,6.407622986149816846e-01,-7.830099567184896081e-01,4.760606374517078798e+00,3.982338456632960266e+00
3.620000000000000107e+00,6.871172918000187924e-01,-7.417199965711420706e-01,4.507183328659746024e+00,4.273300777892186098e+00
3.629999999999999893e+00,7.308485287830124300e-01,-6.975980149147108511e-01,4.235992633924026585e+00,4.548547298539572736e+00
3.640000000000000124e+00,7.717828983813839194e-01,-6.508066406585388819e-01,3.947959215050224735e+00,4.806990859194068655e+00
3.649999999999999911e+00,8.097568747492945862e-01,-6.015191365079999297e-01,3.644074992980442573e+00,5.047592576502974993e+00
3.660000000000000142e+00,8.446171789967195087e-01,-5.499188953219984466e-01,3.325397174062483696e+00,5.269366033147425910e+00
3.669999999999999929e+00,8.762214223948328051e-01,-4.961988942690179205e-01,2.993046273991483375e+00,5.471381525959527536e+00
3.680000000000000160e+00,9.044387283973468472e-01,-4.405611062772540887e-01,2.648203852968381344e+00,5.652770356194312562e+00
3.689999999999999947e+00,9.291503304747644743e-01,-3.832158684526673631e-01,2.292109939136348640e+00,5.812729142230495860e+00
3.700000000000000178e+00,9.502501425340321717e-01,-3.243812073552674868e-01,1.926060118424188783e+00,5.950524131114804050e+00
3.709999999999999964e+00,9.676452984848696870e-01,-2.642821212792416663e-01,1.551402270515459092e+00,6.065495481469646677e+00
3.720000000000000195e+00,9.812566573214751564e-01,-2.031498199767050594e-01,1.169532932804734360e+00,6.157061486415931206e+00
3.729999999999999982e+00,9.910192699200195410e-01,-1.412209225972702875e-01,7.818932769227076029e-01,6.224722701393329949e+00
3.740000000000000213e+00,9.968828036142211024e-01,-7.873661498492443012e-02,3.899646857259324584e-01,6.268065938168772000e+00
3.750000000000000000e+00,9.988119205092998998e-01,-1.594176787766106440e-02,-4.736077439160657487e-03,6.286768082997302720e+00
3.760000000000000231e+00,9.967866054347349625e-01,4.691598200916922978e-02,-4.006621108812099541e-01,6.280599693930771110e+00
3.770000000000000018e+00,9.908024394243231114e-01,1.095871855718164312e-01,-7.962420267212096947e-01,6.249428329756613998e+00
3.780000000000000249e+00,9.808708146536269101e-01,1.718215666499728345e-01,-1.189886006049368561e+00,6.193221561091363014e+00
3.790000000000000036e+00,9.670190868651130645e-01,2.333690356702393387e-01,-1.579992243969992272e+00,6.112049612851174984e+00
3.800000000000000266e+00,9.492906614745970639e-01,2.939807276587752538e-01,-1.964953764913343504e+00,6.006087586771513109e+00
3.810000000000000053e+00,9.277450097827049103e-01,3.534100601681428033e-01,-2.343165581763853922e+00,5.875617212940240641e+00
3.820000000000000284e+00,9.024576120146002856e-01,4.114138061582765515e-01,-2.713032165313627342e+00,5.721028080523098858e+00
3.830000000000000071e+00,8.735198242816990533e-01,4.677531763834630318e-01,-3.072975183425881607e+00,5.542818300064038972e+00
3.839999999999999858e+00,8.410386670006360088e-01,5.221949053763539350e-01,-3.421441462227947206e+00,5.341594552983672806e+00
3.850000000000000089e+00,8.051365328160002832e-01,5.745123346968825651e-01,-3.756911114804475815e+00,5.118071488204289921e+00
3.859999999999999876e+00,7.659508126513224768e-01,6.244864867391882735e-01,-4.077905776395750692e+00,4.873070431201635522e+00
3.870000000000000107e+00,7.236334391527863286e-01,6.719071220738345174e-01,-4.382996879196817908e+00,4.607517377196485242e+00
3.879999999999999893e+00,6.783503474857141002e-01,7.165737730558970897e-01,-4.670813894675343469e+00,4.322440247597545415e+00
3.890000000000000124e+00,6.302808541868599734e-01,7.582967462613493526e-01,-4.940052467050220386e+00,4.018965397104891757e+00
3.899999999999999911e+00,5.796169555561156983e-01,7.968980862330072856e-01,-5.189482358359641445e+00,3.698313367962076992e+00
3.910000000000000142e+00,5.265625478780172619e-01,8.322124930302194912e-01,-5.417955123540994400e+00,3.361793897557094901e+00
3.919999999999999929e+00,4.713325725837480551e-01,8.640881861889706528e-01,-5.624411433267628269e+00,3.010800195741304197e+00
3.930000000000000160e+00,4.141520902843697782e-01,8.923877079146882441e-01,-5.807887963033415701e+00,2.646802518660599013e+00
3.939999999999999947e+00,3.552552884112173959e-01,9.169886586502913328e-01,-5.967523769205949513e+00,2.271341076354328248e+00
3.950000000000000178e+00,2.948844279747759867e-01,9.377843585860899944e-01,-6.102566076506623638e+00,1.886018321640986484e+00
3.959999999999999964e+00,2.332887356838919124e-01,9.546844292028598966e-01,-6.212375406603826811e+00,1.492490677635174290e+00
3.970000000000000195e+00,1.707232483382107868e-01,9.676152895592078362e-01,-6.296429984164914728e+00,1.092459770388447771e+00
3.979999999999999982e+00,1.074476170044372098e-01,9.765205627412656408e-01,-6.354329364702398841e+00,6.876632413873295935e-01
3.990000000000000213e+00,4.372487899874717698e-02,9.813613886766568983e-01,-6.385797237728200848e+00,2.798652217619385651e-01
4.000000000000000000e+00,-2.017979388757007442e-02,9.821166403633986297e-01,-6.390683368918072205e+00,-1.291534441295850155e-01
4.009999999999999787e+00,-8.400036217347624234e-02,9.787830414640384946e-01,-6.368964655975274169e+00,-5.376051337285092657e-01
4.020000000000000462e+00,-1.474711915429841591e-01,9.713751841506191864e-01,-6.320745284431305677e+00,-9.437054451379638387e-01
4.030000000000000249e+00,-2.103283227492535601e-01,9.599254470407614370e-01,-6.246255981476419805e+00,-1.345683163937477334e+00
4.040000000000000036e+00,-2.723107295882479240e-01,9.444838140224923739e-01,-6.145852377808286526e+00,-1.741790102649174221e+00
4.049999999999999822e+00,-3.331615561206741072e-01,9.251175957085741031e-01,-6.020012499156564445e+00,-2.130310719809957565e+00
4.060000000000000497e+00,-3.926293245938622389e-01,9.019110561735593778e-01,-5.869333420325035355e+00,-2.509571429468666626e+00
4.070000000000000284e+00,-4.504691058965772377e-01,8.749649484930108745e-01,-5.694527125048008287e+00,-2.877949517295907089e+00
4.080000000000000071e+00,-5.064436448610736274e-01,8.443959634099202916e-01,-5.496415624464511041e+00,-3.233881586221787341e+00
4.089999999999999858e+00,-5.603244332975618747e-01,8.103360961856371780e-01,-5.275925395383427308e+00,-3.575871462424079716e+00
4.099999999999999645e+00,-6.118927242944774969e-01,7.729319373407699256e-01,-5.034081206592124325e+00,-3.902497501370258526e+00
4.110000000000000320e+00,-6.609404820300314176e-01,7.323438935469394062e-01,-4.771999407136848781e+00,-4.212419243245787648e+00
4.120000000000000107e+00,-7.072712621020399437e-01,6.887453453866348996e-01,-4.490880754703613142e+00,-4.504383377240817055e+00
4.129999999999999893e+00,-7.507010181790539916e-01,6.423217490518466910e-01,-4.192002864923964012e+00,-4.777228984577533311e+00
4.139999999999999680e+00,-7.910588315912998603e-01,5.932696893011052408e-01,-3.876712363632556890e+00,-5.029892040604642567e+00
4.150000000000000355e+00,-8.281875613002027681e-01,5.417958911398370603e-01,-3.546416823862800882e+00,-5.261409166539226412e+00
4.160000000000000142e+00,-8.619444124962437614e-01,4.881161977335092828e-01,-3.202576567767442928e+00,-5.470920631292814029e+00
4.169999999999999929e+00,-8.922014228635672950e-01,4.324545220117841926e-01,-2.846696410806930366e+00,-5.657672613094257841e+00
4.179999999999999716e+00,-9.188458663043320707e-01,3.750417792814610962e-01,-2.480317421597720173e+00,-5.821018739160294331e+00
4.190000000000000391e+00,-9.417805746259785282e-01,3.161148079443744097e-01,-2.105008765911434043e+00,-5.960420929338601681e+00
4.200000000000000178e+00,-9.609241783517056268e-01,2.559152851227967096e-01,-1.722359697631729691e+00,-6.075449576361934056e+00
4.209999999999999964e+00,-9.762112684115346051e-01,1.946886436392126218e-01,-1.333971753182626507e+00,-6.165783101040887004e+00
4.219999999999999751e+00,-9.875924810031737611e-01,1.326829963900273690e-01,-9.414511992136878060e-01,-6.231206925352818615e+00
4.230000000000000426e+00,-9.950345083749819741e-01,7.014807370449543944e-02,-5.464017763329724886e-01,-6.271611909949404762e+00
4.240000000000000213e+00,-9.985200386758055213e-01,7.334178801473842380e-03,-1.504177745778873532e-01,-6.286992305125056468e+00
4.250000000000000000e+00,-9.980476283380153024e-01,-5.550883404222303752e-02,2.449225307458431922e-01,-6.277443265805197292e+00
4.259999999999999787e+00,-9.936315107117842382e-01,-1.181325545073217825e-01,6.380630611142099617e-01,-6.243157981688160163e+00
4.270000000000000462e+00,-9.853013448528258333e-01,-1.802909808374821843e-01,1.027475719581407487e+00,-6.184424473383335119e+00
4.280000000000000249e+00,-9.731019084858291146e-01,-2.417414509443329418e-01,1.411665769397492554e+00,-6.101622104318367157e+00
4.290000000000000036e+00,-9.570927392259143129e-01,-3.022455374114120796e-01,1.789176803278727634e+00,-5.995217856434456927e+00
4.299999999999999822e+00,-9.373477281454962728e-01,-3.615699042652417705e-01,2.158595305399474640e+00,-5.865762415349971448e+00
4.310000000000000497e+00,-9.139546697294149702e-01,-4.194871238248377709e-01,2.518554812850874569e+00,-5.713886107848474616e+00
4.320000000000000284e+00,-8.870147721728040002e-01,-4.757764523537698076e-01,2.867739687401722914e+00,-5.540294731336074641e+00
4.330000000000000071e+00,-8.566421318498607107e-01,-5.302245636180508148e-01,3.204888511890263469e+00,-5.345765311408939624e+00
4.339999999999999858e+00,-8.229631756234142559e-01,-5.826262397961612383e-01,3.528797128474307598e+00,-5.131141819963488615e+00
4.350000000000000533e+00,-7.861160744808550760e-01,-6.327850194927810978e-01,3.838321338284214956e+00,-4.897330882450748213e+00
4.360000000000000320e+00,-7.462501317772987086e-01,-6.805138028744541767e-01,4.132379283780911017e+00,-4.645297498996279195e+00
4.370000000000000107e+00,-7.035251491472684915e-01,-7.256354141732860308e-01,4.409953536348361069e+00,-4.376060800243286586e+00
4.379999999999999893e+00,-6.581107729168270692e-01,-7.679831219943412668e-01,4.670092912381081263e+00,-4.090689854985600782e+00
4.389999999999999680e+00,-6.101858236137447378e-01,-8.074011180146212219e-01,4.911914041400329722e+00,-3.790299542987492387e+00
4.400000000000000355e+00,-5.599376109383392697e-01,-8.437449547777998715e-01,5.134602709587547054e+00,-3.476046502878785915e+00
4.410000000000000142e+00,-5.075612363260415538e-01,-8.768819433710502986e-01,5.337415001601395481e+00,-3.149125161699112052e+00
4.419999999999999929e+00,-4.532588850080955245e-01,-9.066915118203764390e-01,5.519678262685978609e+00,-2.810763849570031780e+00
4.429999999999999716e+00,-3.972391092622626907e-01,-9.330655250611809004e-01,5.680791901922155773e+00,-2.462221000117799985e+00
4.440000000000000391e+00,-3.397161043437400552e-01,-9.559085673338068023e-01,5.820228056059164601e+00,-2.104781434667053919e+00
4.450000000000000178e+00,-2.809089784001370105e-01,-9.751381878220864996e-01,5.937532131725756557e+00,-1.739752725886620777e+00
4.459999999999999964e+00,-2.210410175053448278e-01,-9.906851102991754976e-01,6.032323241991946361e+00,-1.368461634499258839e+00
4.469999999999999751e+00,-1.603389467972268778e-01,-1.002493407471863662e+00,6.104294551264999313e+00,-9.922506108710389405e-01
4.480000000000000426e+00,-9.903218857470375003e-02,-1.010520640624883448e+00,6.153213540384482982e+00,-6.124743517746795707e-01
4.490000000000000213e+00,-3.735211810219047496e-02,-1.014737965063216674e+00,6.178922201556855676e+00,-2.304964013745882112e-01
4.500000000000000000e+00,2.446868221560109802e-02,-1.015130201735795712e+00,6.181337170463637953e+00,1.523142154911326651e-01
4.509999999999999787e+00,8.619716968704271842e-02,-1.011695875301019010e+00,6.160449800510448881e+00,5.345863403559136806e-01
4.520000000000000462e+00,1.476005886513769294e-01,-1.004447218765900596e+00,6.116326181777321125e+00,9.149500215488446386e-01
4.530000000000000249e+00,2.084472177106229951e-01,-9.934101446991461248e-01,6.049107104803058022e+00,1.292039861205486195e+00
4.540000000000000036e+00,2.685071163144984174e-01,-9.786241828867203729e-01,5.959007966906647802e+00,1.664498381958145812e+00
4.549999999999999822e+00,3.275528701022087374e-01,-9.601423841692446892e-01,5.846318616335724805e+00,2.030979426011850553e+00
4.560000000000000497e+00,3.853603343459464647e-01,-9.380311900765673228e-01,5.711403127154947690e+00,2.390151598653297071e+00
4.570000000000000284e+00,4.417093747584204255e-01,-9.123702677588045873e-01,5.554699495466141279e+00,2.740701767307428316e+00
4.580000000000000071e+00,4.963846048213767514e-01,-8.832523096078092051e-01,5.376719245308748008e+00,3.081338626048670370e+00
4.589999999999999858e+00,5.491761186647646786e-01,-8.507827968711322297e-01,5.178046930446970286e+00,3.410796333990207430e+00
4.600000000000000533e+00,5.998802183780820307e-01,-8.150797264848738122e-01,4.959339516234538614e+00,3.727838234214678081e+00
4.610000000000000320e+00,6.483001344679116817e-01,-7.762733002951218708e-01,4.721325623887337564e+00,4.031260657874432773e+00
4.620000000000000107e+00,6.942467379904282421e-01,-7.345055758027004833e-01,4.464804617818725063e+00,4.319896815782004573e+00
4.629999999999999893e+00,7.375392426867330986e-01,-6.899300775553797171e-01,4.190645515235539520e+00,4.592620777237481633e+00
4.639999999999999680e+00,7.780058952346249335e-01,-6.427113683281651113e-01,3.899785695990136247e+00,4.848351533008359304e+00
4.650000000000000355e+00,8.154846515055637068e-01,-5.930245792782921077e-01,3.593229389773398452e+00,5.086057136302745363e+00
4.660000000000000142e+00,8.498238364832562119e-01,-5.410548983394424249e-01,3.272045917155232519e+00,5.304758912277413252e+00
4.669999999999999929e+00,8.808827852640093159e-01,-4.869970162316083484e-01,2.937367660773580802e+00,5.503535723122989332e+00
4.679999999999999716e+00,9.085324623226912477e-01,-4.310545296107984869e-01,2.590387743181798985e+00,5.681528272101220800e+00
4.690000000000000391e+00,9.326560559961659669e-01,-3.734393010678993541e-01,2.232357388527947073e+00,5.837943426113091583e+00
4.700000000000000178e+00,9.531495449131608400e-01,-3.143707759095377696e-01,1.864582946396841523e+00,5.972058532498882855e+00
4.709999999999999964e+00,9.699222328908078117e-01,-2.540752559162752222e-01,1.488422557831849735e+00,6.083225701867941204e+00
4.719999999999999751e+00,9.828972486290126209e-01,-1.927851305748449484e-01,1.105282445798621449e+00,6.170876024891486011e+00
4.730000000000000426e+00,9.920120063700628155e-01,-1.307380666206721942e-01,7.166128151806032687e-01,6.234523687239238221e+00
4.740000000000000213e+00,9.972186235583914149e-01,-6.817615710307900478e-02,3.239033508208786216e-01,6.273769943281115147e+00
4.750000000000000000e+00,9.984842914401710345e-01,-5.345031596000665575e-03,-7.132169384948672253e-02,6.288306905896937415e+00
4.759999999999999787e+00,9.957915944903934502e-01,5.750707038154466433e-02,-4.675088204386060320e-01,6.277921106834306819e+00
4.770000000000000462e+00,9.891387745521172947e-01,1.201302602028340438e-01,-8.630810191317781488e-01,6.242496779625867909e+00
4.780000000000000249e+00,9.785399356241414326e-01,1.822739922066046181e-01,-1.256443904079558083e+00,6.182018815222498631e+00
4.790000000000000036e+00,9.640251853445122032e-01,2.436880834790197126e-01,-1.645992236386482510e+00,6.096575339318365039e+00
4.799999999999999822e+00,9.456407093923625551e-01,3.041237573044889841e-01,-2.030116813865248560e+00,5.986359859933286565e+00
4.810000000000000497e+00,9.234487752731256327e-01,3.633347057325490015e-01,-2.407211699832312757e+00,5.851672934266474613e+00
4.820000000000000284e+00,8.975276622646504165e-01,4.210781662042718532e-01,-2.775681756141702650e+00,5.692923305221662567e+00
4.830000000000000071e+00,8.679715146854369845e-01,4.771160066967405355e-01,-3.133950438514588654e+00,5.510628460390464056e+00
4.839999999999999858e+00,8.348901161009879557e-01,5.312158133882662892e-01,-3.480467805168891093e+00,5.305414569713671646e+00
4.850000000000000533e+00,7.984085826084978965e-01,5.831519744308129027e-01,-3.813718682945170801e+00,5.078015762542058553e+00
4.860000000000000320e+00,7.586669739304784388e-01,6.327067530502439308e-01,-4.132230928731217112e+00,4.829272710386671719e+00
4.870000000000000107e+00,7.158198216994431373e-01,6.796713428900489351e-01,-4.434583718182519618e+00,4.560130488252868375e+00
4.879999999999999893e+00,6.700355750216799855e-01,7.238468982802225282e-01,-4.719415788694019120e+00,4.271635695031527291e+00
4.889999999999999680e+00,6.214959641599436813e-01,7.650455319592740500e-01,-4.985433559469909959e+00,3.964932821882682035e+00
4.900000000000000355e+00,5.703952839624628623e-01,8.030912727121712891e-01,-5.231419048521310344e+00,3.641259866767669884e+00
4.910000000000000142e+00,5.169395994773409164e-01,8.378209754172198931e-01,-5.456237504637647007e+00,3.301943203112089886e+00
4.919999999999999929e+00,4.613458770142990772e-01,8.690851761256175312e-01,-5.658844671944415872e+00,2.948391720832181928e+00
4.929999999999999716e+00,4.038410447357780875e-01,8.967488850319347282e-01,-5.838293605666412311e+00,2.582090268426701307e+00
4.940000000000000391e+00,3.446609876619943225e-01,9.206923105331532575e-01,-5.993740960216226377e+00,2.204592435301420572e+00
4.950000000000000178e+00,2.840494827445682047e-01,9.408115080169205946e-01,-6.124452674739377045e+00,1.817512723718019307e+00
4.959999999999999964e+00,2.222570803857904509e-01,9.570189475627479680e-01,-6.229808986745416277e+00,1.422518169502025476e+00
4.969999999999999751e+00,1.595399394408998361e-01,9.692439953769786953e-01,-6.309308711372097811e+00,1.021319479666856100e+00
4.980000000000000426e+00,9.615862332522108480e-02,9.774333045051194491e-01,-6.362572732058381142e+00,6.156617631846206251e-01
4.990000000000000213e+00,3.237686534425895934e-02,9.815511111630144114e-01,-6.389346657792867035e+00,2.073149380496184246e-01
5.000000000000000000e+00,-3.153968823786180986e-02,9.815794338888206294e-01,-6.389502612471765097e+00,-2.019360966458720874e-01
